Date,Open,High,Low,Close,Adj Close,Volume,,End,Daily Return,Cummulative Return,% Change
1/9/1969,100.800003,102.089996,100.349998,101.220001,101.220001,12100000,,,1.004166647,0.934022314,-0.065977686
1/10/1969,101.220001,102.139999,100.32,100.93,100.93,12680000,,,0.997134944,0.931346288,-0.068653712
1/13/1969,100.93,101.349998,96.629997,100.440002,100.440002,11160000,,,0.99514517,0.92682476,-0.07317524
1/14/1969,100.440002,101.629997,99.040001,101.129997,101.129997,10700000,,,1.006869723,0.933191789,-0.066808211
1/15/1969,101.129997,102.480003,100.779999,101.620003,101.620003,11810000,,,1.004845308,0.937713391,-0.062286609
1/16/1969,101.620003,103.25,101.269997,102.18,102.18,13120000,,,1.005510697,0.942880845,-0.057119155
1/17/1969,102.18,103.059998,101.32,102.029999,102.029999,11590000,,,0.998531993,0.941496689,-0.058503311
1/20/1969,102.029999,102.599998,101,101.690002,101.690002,10950000,,,0.996667676,0.938359317,-0.061640683
1/21/1969,101.690002,102.400002,100.879997,101.629997,101.629997,10910000,,,0.999409922,0.937805612,-0.062194388
1/22/1969,101.629997,102.550003,101.059998,101.980003,101.980003,11480000,,,1.003443924,0.941035344,-0.058964656
1/23/1969,101.980003,103.209999,101.57,102.43,102.43,13140000,,,1.0044126,0.945187756,-0.054812244
1/24/1969,102.43,103.230003,101.709999,102.379997,102.379997,12520000,,,0.999511832,0.944726346,-0.055273654
1/27/1969,102.379997,103.150002,101.639999,102.400002,102.400002,11020000,,,1.000195399,0.944910946,-0.055089054
1/28/1969,102.400002,103.300003,101.559998,102.410004,102.410004,12070000,,,1.000097676,0.94500324,-0.05499676
1/29/1969,102.410004,103.309998,101.690002,102.510002,102.510002,11470000,,,1.000976448,0.945925987,-0.054074013
1/30/1969,102.510002,103.330002,101.730003,102.550003,102.550003,13010000,,,1.000390216,0.946295102,-0.053704898
1/31/1969,102.550003,103.639999,102.080002,103.010002,103.010002,12020000,,,1.004485607,0.950539809,-0.049460191
2/3/1969,103.010002,103.75,102.040001,102.889999,102.889999,12510000,,,0.998835035,0.949432464,-0.050567536
2/4/1969,102.889999,103.589996,102.150002,102.919998,102.919998,12550000,,,1.000291564,0.949709284,-0.050290716
2/5/1969,102.919998,103.839996,102.260002,103.199997,103.199997,13750000,,,1.00272055,0.952293016,-0.047706984
2/6/1969,103.199997,104.300003,102.550003,103.540001,103.540001,12570000,,,1.003294612,0.955430452,-0.044569548
2/7/1969,103.540001,104.220001,102.5,103.529999,103.529999,12780000,,,0.9999034,0.955338158,-0.044661842
2/11/1969,103.529999,104.610001,102.959999,103.650002,103.650002,12320000,,,1.001159113,0.956445503,-0.043554497
2/12/1969,103.650002,104.339996,102.980003,103.629997,103.629997,11530000,,,0.999806995,0.956260904,-0.043739096
2/13/1969,103.629997,104.360001,102.860001,103.709999,103.709999,12010000,,,1.000771997,0.956999134,-0.043000866
2/14/1969,103.709999,104.370003,102.879997,103.610001,103.610001,11460000,,,0.999035792,0.956076388,-0.043923612
2/17/1969,103.610001,104.029999,102.040001,102.440002,102.440002,11670000,,,0.988707663,0.945280051,-0.054719949
2/18/1969,102.269997,102.269997,100.580002,101.400002,101.400002,12490000,,,0.989847716,0.9356833,-0.0643167
2/19/1969,101.400002,102.07,100.300003,100.650002,100.650002,10390000,,,0.99260355,0.928762565,-0.071237435
2/20/1969,100.650002,101.029999,99.290001,99.790001,99.790001,10990000,,,0.991455529,0.920826781,-0.079173219
2/24/1969,99.790001,100.07,98.089996,98.599998,98.599998,12730000,,,0.988074927,0.909845855,-0.090154145
2/25/1969,98.599998,99.650002,97.5,97.980003,97.980003,9540000,,,0.993712018,0.90412476,-0.09587524
2/26/1969,97.980003,99.099998,97.360001,98.449997,98.449997,9540000,,,1.004796836,0.908461699,-0.091538301
2/27/1969,98.449997,99,97.5,98.139999,98.139999,9670000,,,0.996851214,0.905601147,-0.094398853
2/28/1969,98.139999,99.019997,97.529999,98.129997,98.129997,8990000,,,0.999898084,0.905508852,-0.094491148
3/3/1969,98.129997,99.080002,97.610001,98.379997,98.379997,8260000,,,1.002547641,0.907815763,-0.092184237
3/4/1969,98.379997,99.760002,98.169998,99.32,99.32,9320000,,,1.009554818,0.916489778,-0.083510222
3/5/1969,99.32,100.480003,98.949997,99.709999,99.709999,11370000,,,1.003926692,0.920088551,-0.079911449
3/6/1969,99.709999,99.93,98.110001,98.699997,98.699997,9670000,,,0.989870605,0.91076861,-0.08923139
3/7/1969,98.699997,99.129997,97.32,98.650002,98.650002,10830000,,,0.999493465,0.910307274,-0.089692726
3/10/1969,98.650002,99.470001,97.870003,98.989998,98.989998,8920000,,,1.003446488,0.913444637,-0.086555363
3/11/1969,98.989998,100.139999,98.580002,99.32,99.32,9870000,,,1.00333369,0.916489778,-0.083510222
3/12/1969,99.32,99.870003,98.349998,99.050003,99.050003,8720000,,,0.997281545,0.913998341,-0.086001659
3/13/1969,99.050003,99.349998,97.82,98.389999,98.389999,10030000,,,0.993336658,0.907908058,-0.092091942
3/14/1969,98.389999,98.699997,97.400002,98,98,8640000,,,0.996036193,0.904309286,-0.095690714
3/17/1969,98,98.709999,97.059998,98.25,98.25,9150000,,,1.00255102,0.906616197,-0.093383803
3/18/1969,98.25,99.410004,97.830002,98.489998,98.489998,11210000,,,1.002442728,0.908830814,-0.091169186
3/19/1969,98.489998,99.699997,98.029999,99.209999,99.209999,9740000,,,1.007310397,0.915474728,-0.084525272
3/20/1969,99.209999,100.389999,98.900002,99.839996,99.839996,10260000,,,1.006350136,0.921288117,-0.078711883
3/21/1969,99.839996,100.370003,98.879997,99.629997,99.629997,9830000,,,0.997896645,0.919350321,-0.080649679
3/24/1969,99.629997,100.160004,98.849998,99.5,99.5,8110000,,,0.998695202,0.918150754,-0.081849246
3/25/1969,99.5,100.300003,98.879997,99.660004,99.660004,9820000,,,1.00160808,0.919627215,-0.080372785
3/26/1969,99.660004,100.860001,99.239998,100.389999,100.389999,11030000,,,1.007324854,0.92636335,-0.07363665
3/27/1969,100.389999,101.809998,100.029999,101.099998,101.099998,11900000,,,1.007072408,0.932914969,-0.067085031
3/28/1969,101.099998,102.349998,100.730003,101.510002,101.510002,12430000,,,1.00405543,0.936698341,-0.063301659
4/1/1969,101.510002,102.449997,100.839996,101.419998,101.419998,12360000,,,0.999113348,0.935867816,-0.064132184
4/2/1969,101.419998,101.650002,100.610001,100.779999,100.779999,10110000,,,0.993689617,0.929962132,-0.070037868
4/3/1969,100.779999,101.300003,99.870003,100.68,100.68,10300000,,,0.99900775,0.929039376,-0.070960624
4/7/1969,100.629997,100.629997,99.080002,99.889999,99.889999,9430000,,,0.992153347,0.921749527,-0.078250473
4/8/1969,99.889999,101.269997,99.349998,100.139999,100.139999,9360000,,,1.002502753,0.924056438,-0.075943562
4/9/1969,100.139999,101.440002,99.879997,101.019997,101.019997,12530000,,,1.008787677,0.932176748,-0.067823252
4/10/1969,101.019997,102.220001,100.730003,101.550003,101.550003,12200000,,,1.005246545,0.937067456,-0.062932544
4/11/1969,101.550003,102.279999,100.970001,101.650002,101.650002,10650000,,,1.000984727,0.937990211,-0.062009789
4/14/1969,101.650002,102.400002,101.019997,101.57,101.57,8990000,,,0.999212966,0.937251981,-0.062748019
4/15/1969,101.57,102.150002,100.760002,101.529999,101.529999,9610000,,,0.999606173,0.936882866,-0.063117134
4/16/1969,101.529999,101.779999,100.160004,100.629997,100.629997,9680000,,,0.991135605,0.928577966,-0.071422034
4/17/1969,100.629997,101.410004,99.989998,100.779999,100.779999,9360000,,,1.001490629,0.929962132,-0.070037868
4/18/1969,100.779999,102.089996,100.300003,101.239998,101.239998,10850000,,,1.004564388,0.93420684,-0.06579316
4/21/1969,101.239998,101.68,100.110001,100.559998,100.559998,10010000,,,0.993283287,0.92793204,-0.07206796
4/22/1969,100.559998,101.290001,99.519997,100.779999,100.779999,10250000,,,1.002187759,0.929962132,-0.070037868
4/23/1969,100.779999,101.769997,100.150002,100.800003,100.800003,12220000,,,1.000198492,0.930146722,-0.069853278
4/24/1969,100.800003,101.800003,100.209999,101.269997,101.269997,11340000,,,1.004662639,0.93448366,-0.06551634
4/25/1969,101.269997,102.290001,100.809998,101.720001,101.720001,12480000,,,1.004443606,0.938636137,-0.061363863
4/28/1969,101.720001,102.650002,100.970001,102.029999,102.029999,11120000,,,1.003047562,0.941496689,-0.058503311
4/29/1969,102.029999,103.309998,101.510002,102.790001,102.790001,14730000,,,1.007448809,0.948509718,-0.051490282
4/30/1969,102.790001,104.559998,102.5,103.690002,103.690002,19350000,,,1.008755725,0.956814609,-0.043185391
5/1/1969,103.690002,104.589996,102.739998,103.510002,103.510002,14380000,,,0.998264056,0.955153632,-0.044846368
5/2/1969,103.510002,104.629997,102.980003,104,104,13070000,,,1.004733823,0.95967516,-0.04032484
5/5/1969,104,105.080002,103.480003,104.370003,104.370003,13300000,,,1.003557721,0.963089417,-0.036910583
5/6/1969,104.370003,105.5,103.839996,104.860001,104.860001,14700000,,,1.004694816,0.967610945,-0.032389055
5/7/1969,104.860001,105.589996,103.830002,104.669998,104.669998,14030000,,,0.998188032,0.965857665,-0.034142335
5/8/1969,104.669998,105.739998,104.099998,105.099998,105.099998,13050000,,,1.00410815,0.969825552,-0.030174448
5/9/1969,105.099998,106.010002,104.349998,105.050003,105.050003,12530000,,,0.99952431,0.969364216,-0.030635784
5/12/1969,105.050003,105.650002,104.120003,104.889999,104.889999,10550000,,,0.998476878,0.967887756,-0.032112244
5/13/1969,104.889999,105.910004,104.309998,105.339996,105.339996,12910000,,,1.00429018,0.972040169,-0.027959831
5/14/1969,105.339996,106.739998,105.07,106.160004,106.160004,14360000,,,1.007784394,0.979606912,-0.020393088
5/15/1969,106.160004,106.690002,105.080002,105.849998,105.849998,11930000,,,0.997079823,0.976746287,-0.023253713
5/16/1969,105.849998,106.589996,105.18,105.940002,105.940002,12280000,,,1.000850298,0.977576812,-0.022423188
5/19/1969,105.940002,106.150002,104.519997,104.970001,104.970001,9790000,,,0.990843865,0.968625986,-0.031374014
5/20/1969,104.970001,105.160004,103.559998,104.040001,104.040001,10280000,,,0.991140326,0.960044275,-0.039955725
5/21/1969,104.040001,105.029999,103.370003,104.470001,104.470001,12100000,,,1.004133026,0.964012163,-0.035987837
5/22/1969,104.470001,105.660004,103.919998,104.599998,104.599998,13710000,,,1.001244348,0.965211729,-0.034788271
5/23/1969,104.599998,105.32,103.779999,104.589996,104.589996,10900000,,,0.999904379,0.965119434,-0.034880566
5/26/1969,104.589996,105.139999,103.800003,104.360001,104.360001,9030000,,,0.997800985,0.962997122,-0.037002878
5/27/1969,104.360001,104.68,103.120003,103.57,103.57,10580000,,,0.99243004,0.955707273,-0.044292727
5/28/1969,103.57,103.910004,102.290001,103.260002,103.260002,11330000,,,0.997006875,0.952846721,-0.047153279
5/29/1969,103.260002,104.269997,102.760002,103.459999,103.459999,11770000,,,1.001936829,0.954692222,-0.045307778
6/2/1969,103.459999,103.75,102.400002,102.940002,102.940002,9180000,,,0.994973932,0.949893874,-0.050106126
6/3/1969,102.940002,103.599998,102.089996,102.629997,102.629997,11190000,,,0.996988488,0.947033258,-0.052966742
6/4/1969,102.629997,103.449997,102.07,102.589996,102.589996,10840000,,,0.999610241,0.946664143,-0.053335857
6/5/1969,102.589996,103.449997,102.050003,102.760002,102.760002,12350000,,,1.00165714,0.948232898,-0.051767102
6/6/1969,102.760002,103.410004,101.68,102.120003,102.120003,12520000,,,0.993771906,0.942327214,-0.057672786
6/9/1969,102.120003,102.160004,100.540001,101.199997,101.199997,10650000,,,0.990990933,0.933837724,-0.066162276
6/10/1969,101.199997,101.760002,100.019997,100.419998,100.419998,10660000,,,0.9922925,0.92664017,-0.07335983
6/11/1969,100.419998,100.709999,99.019997,99.050003,99.050003,13640000,,,0.986357349,0.913998341,-0.086001659
6/12/1969,99.050003,99.779999,97.959999,98.260002,98.260002,11790000,,,0.99202422,0.906708492,-0.093291508
6/13/1969,98.260002,99.510002,97.589996,98.650002,98.650002,13070000,,,1.003969062,0.910307274,-0.089692726
6/16/1969,98.650002,99.639999,97.910004,98.32,98.32,10400000,,,0.99665482,0.907262132,-0.092737868
6/17/1969,98.32,98.709999,96.879997,97.949997,97.949997,12210000,,,0.996236747,0.903847876,-0.096152124
6/18/1969,97.949997,99.199997,97.449997,97.809998,97.809998,11290000,,,0.99857071,0.902556015,-0.097443985
6/19/1969,97.809998,98.379997,96.610001,97.239998,97.239998,11160000,,,0.994172375,0.897296256,-0.102703744
6/20/1969,97.239998,98.220001,96.290001,96.669998,96.669998,11360000,,,0.994138215,0.892036498,-0.107963502
6/23/1969,96.669998,97.169998,95.209999,96.230003,96.230003,12900000,,,0.995448484,0.88797638,-0.11202362
6/24/1969,96.290001,98.040001,96.290001,97.32,97.32,11460000,,,1.011326997,0.898034487,-0.101965513
6/25/1969,97.32,98.300003,96.559998,97.010002,97.010002,10490000,,,0.996814653,0.895173935,-0.104826065
6/26/1969,97.010002,97.910004,95.970001,97.25,97.25,10310000,,,1.002473951,0.897388551,-0.102611449
6/27/1969,97.25,98.150002,96.650002,97.330002,97.330002,9020000,,,1.000822643,0.898126781,-0.101873219
6/30/1969,97.330002,98.639999,96.82,97.709999,97.709999,8640000,,,1.003904212,0.901633259,-0.098366741
7/1/1969,97.709999,98.660004,97.129997,98.080002,98.080002,9890000,,,1.003786747,0.905047516,-0.094952484
7/2/1969,98.080002,99.5,97.809998,98.940002,98.940002,11350000,,,1.008768352,0.912983291,-0.087016709
7/3/1969,98.940002,100.25,98.620003,99.610001,99.610001,10110000,,,1.006771771,0.919165805,-0.080834195
7/7/1969,99.610001,100.330002,98.449997,99.029999,99.029999,9970000,,,0.994177271,0.913813752,-0.086186248
7/8/1969,98.980003,98.980003,97.150002,97.629997,97.629997,9320000,,,0.985862849,0.900895029,-0.099104971
7/9/1969,97.629997,97.849998,96.330002,96.879997,96.879997,9320000,,,0.992317935,0.893974295,-0.106025705
7/10/1969,96.879997,97.040001,95.029999,95.379997,95.379997,11450000,,,0.984516928,0.880132826,-0.119867174
7/11/1969,95.379997,96.650002,94.809998,95.769997,95.769997,11730000,,,1.004088908,0.883731608,-0.116268392
7/14/1969,95.769997,96.169998,94.199997,94.550003,94.550003,8310000,,,0.987261209,0.872473935,-0.127526065
7/15/1969,94.550003,95,93.110001,94.239998,94.239998,11110000,,,0.996721259,0.869613319,-0.130386681
7/16/1969,94.239998,95.830002,94.220001,95.18,95.18,10470000,,,1.009974555,0.878287325,-0.121712675
7/17/1969,95.18,96.709999,95.07,95.760002,95.760002,10450000,,,1.006093738,0.883639378,-0.116360622
7/18/1969,95.760002,95.839996,94.18,94.949997,94.949997,8590000,,,0.991541301,0.876164938,-0.123835062
7/22/1969,94.949997,95.449997,93.150002,93.519997,93.519997,9780000,,,0.984939441,0.862969405,-0.137030595
7/23/1969,93.519997,93.989998,92.07,93.120003,93.120003,11680000,,,0.995722904,0.859278402,-0.140721598
7/24/1969,93.120003,93.870003,92.290001,92.800003,92.800003,9750000,,,0.996563574,0.856325555,-0.143674445
7/25/1969,92.800003,93.279999,91.540001,92.059998,92.059998,9800000,,,0.992025808,0.849497051,-0.150502949
7/28/1969,91.910004,91.910004,89.830002,90.209999,90.209999,11800000,,,0.979904421,0.832425916,-0.167574084
7/29/1969,90.209999,91.559998,89.059998,89.480003,89.480003,13630000,,,0.991907815,0.825689771,-0.174310229
7/30/1969,89.480003,90.82,88.040001,89.93,89.93,15580000,,,1.005029023,0.829842184,-0.170157816
7/31/1969,89.959999,92.400002,89.959999,91.830002,91.830002,14160000,,,1.021127566,0.84737473,-0.15262527
8/1/1969,91.919998,94.190002,91.919998,93.470001,93.470001,15070000,,,1.017859076,0.86250806,-0.13749194
8/4/1969,93.470001,94.419998,92.290001,92.989998,92.989998,10700000,,,0.99486463,0.858078762,-0.141921238
8/5/1969,92.989998,94.019997,92.129997,93.410004,93.410004,8940000,,,1.004516679,0.861954428,-0.138045572
8/6/1969,93.410004,94.760002,93.019997,93.919998,93.919998,11100000,,,1.005459736,0.866660472,-0.133339528
8/7/1969,93.919998,94.769997,93.169998,93.989998,93.989998,9450000,,,1.000745315,0.867306408,-0.132693592
8/8/1969,93.989998,94.629997,93.290001,93.940002,93.940002,8760000,,,0.999468071,0.866845062,-0.133154938
8/11/1969,93.940002,94.239998,92.769997,93.360001,93.360001,6680000,,,0.993825836,0.861493019,-0.138506981
8/12/1969,93.360001,93.660004,92.190002,92.629997,92.629997,7870000,,,0.992180763,0.8547568,-0.1452432
8/13/1969,92.629997,93.260002,91.480003,92.699997,92.699997,9910000,,,1.000755695,0.855402735,-0.144597265
8/14/1969,92.699997,93.870003,92.32,93.339996,93.339996,9690000,,,1.006903981,0.861308419,-0.138691581
8/15/1969,93.339996,94.5,92.919998,94,94,10210000,,,1.007070967,0.867398703,-0.132601297
8/18/1969,94,95,93.510002,94.57,94.57,9420000,,,1.00606383,0.872658461,-0.127341539
